time;GFLVSC_controlGFL_activePowerLoop_idRefPu;GFLVSC_controlGFL_reactivePowerLoop_iqRefPu;GFLVSC_injectorGFL_PGenPu;GFLVSC_injectorGFL_QGenPu;GFLVSC_injectorGFL_UConvPu;GFLVSC_injectorGFL_UPccPu;
0.000000;0.850000;-0.039950;0.833338;0.039167;0.998787;1.000007;
0.000010;0.850000;-0.039950;0.833338;0.039167;0.998787;1.000006;
0.000020;0.850000;-0.039950;0.833338;0.039167;0.998787;1.000007;
0.000040;0.850000;-0.039950;0.833338;0.039167;0.998787;1.000007;
0.000080;0.850000;-0.039950;0.833338;0.039168;0.998787;1.000007;
0.000160;0.850000;-0.039950;0.833338;0.039168;0.998787;1.000007;
0.000320;0.850000;-0.039950;0.833338;0.039168;0.998787;1.000007;
0.000640;0.850000;-0.039950;0.833338;0.039168;0.998787;1.000007;
0.001280;0.850000;-0.039950;0.833338;0.039168;0.998787;1.000007;
0.002560;0.850000;-0.039949;0.833338;0.039167;0.998787;1.000007;
0.005120;0.849999;-0.039948;0.833338;0.039166;0.998786;1.000006;
0.010240;0.849999;-0.039947;0.833337;0.039164;0.998786;1.000006;
0.020480;0.849999;-0.039944;0.833337;0.039162;0.998785;1.000005;
0.040960;0.849998;-0.039941;0.833335;0.039158;0.998783;1.000004;
0.081920;0.849998;-0.039937;0.833334;0.039154;0.998782;1.000004;
0.163840;0.849998;-0.039934;0.833333;0.039151;0.998781;1.000003;
0.327680;0.849998;-0.039932;0.833333;0.039150;0.998780;1.000002;
0.500000;0.849998;-0.039932;0.833333;0.039149;0.998780;1.000002;
0.500000;0.849998;-0.043266;0.833333;0.039149;0.998780;1.000002;
0.500010;0.849998;-0.043276;0.833341;0.039189;0.998795;1.000011;
0.500020;0.849998;-0.043286;0.833348;0.039227;0.998809;1.000020;
0.500040;0.849998;-0.043306;0.833363;0.039304;0.998838;1.000038;
0.500080;0.849998;-0.043346;0.833392;0.039454;0.998894;1.000073;
0.500160;0.849998;-0.043425;0.833446;0.039740;0.999001;1.000138;
0.500320;0.849997;-0.043583;0.833546;0.040257;0.999194;1.000258;
0.500640;0.849996;-0.043894;0.833712;0.041124;0.999518;1.000457;
0.501280;0.849993;-0.044503;0.833959;0.042419;1.000002;1.000755;
0.501920;0.849989;-0.045099;0.834131;0.043330;1.000341;1.000965;
0.502560;0.849983;-0.045686;0.834264;0.044043;1.000607;1.001129;
0.503200;0.849977;-0.046263;0.834378;0.044664;1.000839;1.001272;
0.504480;0.849962;-0.047398;0.834589;0.045830;1.001274;1.001540;
0.507040;0.849920;-0.049536;0.834959;0.047951;1.002065;1.002029;
0.509600;0.849870;-0.051577;0.835304;0.049992;1.002825;1.002499;
0.514720;0.849738;-0.055302;0.835899;0.053730;1.004217;1.003361;
0.519840;0.849581;-0.058703;0.836406;0.057149;1.005488;1.004150;
0.524960;0.849401;-0.061806;0.836835;0.060279;1.006651;1.004872;
0.535200;0.849002;-0.067394;0.837536;0.065935;1.008750;1.006179;
0.545440;0.848549;-0.072076;0.838012;0.070703;1.010518;1.007282;
0.565920;0.847564;-0.079271;0.838470;0.078086;1.013252;1.008999;
0.584352;0.846638;-0.083728;0.838453;0.082704;1.014964;1.010084;
0.602784;0.845732;-0.086820;0.838189;0.085930;1.016163;1.010852;
0.621216;0.844883;-0.088947;0.837789;0.088157;1.016993;1.011391;
0.639648;0.844109;-0.090402;0.837329;0.089680;1.017564;1.011768;
0.658080;0.843418;-0.091401;0.836858;0.090720;1.017957;1.012033;
0.676512;0.842810;-0.092080;0.836403;0.091422;1.018224;1.012217;
0.694944;0.842282;-0.092540;0.835982;0.091892;1.018406;1.012346;
0.731808;0.841429;-0.093105;0.835265;0.092461;1.018629;1.012511;
0.768672;0.840806;-0.093357;0.834710;0.092704;1.018729;1.012593;
0.805536;0.840361;-0.093454;0.834298;0.092792;1.018769;1.012632;
0.842400;0.840049;-0.093484;0.834001;0.092814;1.018783;1.012650;
0.916128;0.839655;-0.093497;0.833622;0.092820;1.018792;1.012669;
0.989856;0.839470;-0.093480;0.833441;0.092802;1.018789;1.012673;
1.137312;0.839319;-0.093458;0.833291;0.092783;1.018784;1.012675;
1.284768;0.839345;-0.093449;0.833315;0.092776;1.018781;1.012672;
1.579680;0.839359;-0.093446;0.833328;0.092774;1.018780;1.012671;
2.000000;0.839363;-0.093445;0.833332;0.092773;1.018780;1.012671;
